0,1,2,3,4,5,6,7,8,9
Debit/Credit Card in AFN,"799,448.00 ?",Afghanistan,yyy,USD,AFN,799448.0,"758,676.09",0.053740865881248524,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Afghanistan,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Euros (EUR),"8.763,00 €",Albania,yyy,USD,EUR,8763.0,"8,521.32",0.02836180310092806,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Albania,yyy,USD,USD,10000.0,10000,0.0,0.0
Debit/Credit Card in DZD,"1,249,000.00 ?.?",Algeria,yyy,USD,DZD,1249000.0,"1,185,237.30",0.053797412551899904,0.0
International Bank Transfer in Euros (EUR),"8.763,00 €",Algeria,yyy,USD,EUR,8763.0,"8,521.32",0.02836180310092806,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Algeria,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Angola,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in South African Rand (ZAR),"R147,835.00",Angola,yyy,USD,ZAR,147835.0,"143,596.00",0.02952032090030363,0.0
International Bank Transfer in British Pounds (GBP),"£7,878.00",Angola,yyy,USD,GBP,7878.0,"7,657.62",0.028779176819951905,0.0
International Bank Transfer in Euros (EUR),"8.763,00 €",Angola,yyy,USD,EUR,8763.0,"8,521.32",0.02836180310092806,0.0
VISA: Debit/Credit in ARS,"$392.507,00",Argentina,yyy,USD,ARS,392507.0,"372,488.85",0.05374160864143994,0.0
MasterCard: Debit/Credit in ARS,"$392.507,00",Argentina,yyy,USD,ARS,392507.0,"372,488.85",0.05374160864143994,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Argentina,yyy,USD,USD,10000.0,10000,0.0,0.0
Domestic Bank Transfer in AUD (EFT),"A$14,129.00",Australia,yyy,USD,AUD,14129.0,"13,732.91",0.02884239392816236,0.0
American Express in AUD,"A$14,129.00",Australia,yyy,USD,AUD,14129.0,"13,732.91",0.02884239392816236,0.0
VISA: Debit/Credit in AUD,"A$14,396.00",Australia,yyy,USD,AUD,14396.0,"13,732.91",0.04828474081603973,0.0
MasterCard: Debit/Credit in AUD,"A$14,396.00",Australia,yyy,USD,AUD,14396.0,"13,732.91",0.04828474081603973,0.0
Domestic Bank Transfer in New Zealand Dollar (NZD),"$15,251.00",Australia,yyy,USD,NZD,15251.0,"14,956.60",0.019683617934557293,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Australia,yyy,USD,USD,10030.0,10000,0.0,30.0
Domestic Bank Transfer in Euros (EUR),"8.691,00 €",Austria,yyy,USD,EUR,8691.0,"8,521.32",0.01991240793679856,0.0
MasterCard: Debit/Credit in EUR,"8.849,00 €",Austria,yyy,USD,EUR,8849.0,"8,521.32",0.0384541362136383,0.0
VISA: Debit/Credit in EUR,"8.849,00 €",Austria,yyy,USD,EUR,8849.0,"8,521.32",0.0384541362136383,0.0
American Express in EUR,"8.849,00 €",Austria,yyy,USD,EUR,8849.0,"8,521.32",0.0384541362136383,0.0
PayPal in EUR,"8.934,00 €",Austria,yyy,USD,EUR,8934.0,"8,521.32",0.04842911661573562,0.0
Online Bank Transfer,"8.764,00 €",Austria,yyy,USD,EUR,8764.0,"8,521.32",0.02847915581154097,0.0
International Bank Transfer in US Dollars (USD),"$10,030.00",Austria,yyy,USD,USD,10030.0,10000,0.0,30.0
MasterCard: Debit/Credit in AZN,"???17,914.00",Azerbaijan,yyy,USD,AZN,17914.0,"17,000.00",0.053764705882352944,0.0
VISA: Debit/Credit in AZN,"???17,914.00",Azerbaijan,yyy,USD,AZN,17914.0,"17,000.00",0.053764705882352944,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Azerbaijan,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BSD,"$10,538.00",Bahamas,yyy,USD,BSD,10538.0,"10,000.00",0.0538,0.0
VISA: Debit/Credit in BSD,"$10,538.00",Bahamas,yyy,USD,BSD,10538.0,"10,000.00",0.0538,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bahamas,yyy,USD,USD,10000.0,10000,0.0,0.0
International Bank Transfer in Canadian Dollars (CAD),"$13,263.00",Bahamas,yyy,USD,CAD,13263.0,"12,927.40",0.025960363259433482,0.0
MasterCard: Debit/Credit in BHD,"?.?3,963.000",Bahrain,yyy,USD,BHD,3963.0,"3,760.00",0.05398936170212766,0.0
Visa: Debit/Credit in BHD,"?.?3,963.000",Bahrain,yyy,USD,BHD,3963.0,"3,760.00",0.05398936170212766,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bahrain,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BDT,"?884,270.00",Bangladesh,yyy,USD,BDT,884270.0,"838,974.57",0.05398903807060571,0.0
VISA: Debit/Credit in BDT,"?884,270.00",Bangladesh,yyy,USD,BDT,884270.0,"838,974.57",0.05398903807060571,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Bangladesh,yyy,USD,USD,10000.0,10000,0.0,0.0
MasterCard: Debit/Credit in BBD,"21,075.00 $",Barbados,yyy,USD,BBD,21075.0,"20,000.00",0.05375,0.0
VISA: Debit/Credit in BBD,"21,075.00 $",Barbados,yyy,USD,BBD,21075.0,"20,000.00",0.05375,0.0
International Bank Transfer in US Dollars (USD),"$10,000.00",Barbados,yyy,USD,USD,10000.0,10000,0.0,0.0
